ID,user,movie,rating
123850,31655,19517,5
123851,20684,13089,4
123852,27954,10606,5
123853,1453,14444,4
123854,37875,7960,5
123855,2652,4279,2
123856,26991,2566,5
123857,28787,7086,5
123858,12397,11707,5
123859,15776,2352,5
123860,4809,16361,2
123861,19554,5094,5
123862,29252,4192,1
123863,8072,5652,1
123864,26774,4100,4
123865,1521,3496,5
123866,24757,19717,4
123867,3196,518,5
123868,15136,12286,5
123869,37876,7962,4
123870,10837,1360,5
123871,32116,14946,1
123872,37254,1431,5
123873,5473,6308,5
123874,989,5309,5
123875,17598,3164,4
123876,21429,2703,4
123877,17614,5845,2
123878,16455,18761,5
123879,22159,9622,5
123880,11264,14937,5
123881,3454,2321,5
123882,11448,642,4
123883,7218,3670,4
123884,12062,11425,3
123885,24950,4655,5
123886,18938,11123,5
123887,23307,2459,5
123888,2184,1023,5
123889,10058,3505,5
123890,21353,10508,3
123891,7065,3412,5
123892,37746,2588,5
123893,37877,5953,5
123894,8855,1799,5
123895,28669,4799,4
123896,29791,14734,5
123897,16649,14504,4
123898,30313,748,5
123899,19339,46,5
123900,35960,266,5
123901,14813,19323,4
123902,37653,17795,5
123903,5416,12540,2
123904,35434,1769,5
123905,14644,5442,4
123906,27640,4570,5
123907,26583,5713,4
123908,24988,7694,5
123909,18977,19079,2
123910,24662,10603,5
123911,20385,19170,4
123912,37878,805,4
123913,22549,7427,4
123914,22446,6599,4
123915,2637,7033,5
123916,34513,821,5
123917,29182,11853,5
123918,6499,13393,2
123919,4369,333,4
123920,26629,1945,5
123921,31076,9082,5
123922,250,632,3
123923,33528,7286,4
123924,11252,8846,4
123925,26405,3549,5
123926,14457,19259,3
123927,1022,15335,3
123928,5248,7476,3
123929,30876,7462,5
123930,30367,4585,5
123931,5982,2120,4
123932,8087,3162,5
123933,6700,8879,4
123934,5947,3352,5
123935,15160,8005,5
123936,9702,17826,5
123937,15878,18230,2
123938,11568,395,5
123939,9147,6083,4
123940,14479,3690,5
123941,20928,8227,5
123942,37470,1529,5
123943,19932,3983,5
123944,5456,10582,3
123945,24005,13114,4
123946,33150,5940,5
123947,5804,2559,5
123948,13272,4379,3
123949,12980,8884,1
123950,18539,8931,4
123951,27270,15136,3
123952,32348,8327,5
123953,30642,6459,4
123954,15065,132,5
123955,20113,727,5
123956,4374,14504,5
123957,13837,8705,2
123958,36764,18530,5
123959,20253,442,1
123960,30294,54,5
123961,32335,19718,4
123962,32168,18782,5
123963,17392,14340,5
123964,5074,6673,3
123965,521,11829,4
123966,37638,15874,5
123967,13198,2392,3
123968,18328,2777,2
123969,26166,240,5
123970,37879,17103,5
123971,16048,8422,4
123972,25561,321,2
123973,7707,10459,2
123974,278,11503,3
123975,16430,10850,4
123976,19210,1083,5
123977,17021,11276,5
123978,37322,7253,5
123979,20710,18621,5
123980,36481,242,5
123981,24503,15047,3
123982,13500,10834,5
123983,15770,6124,5
123984,36031,845,5
123985,37327,11615,5
123986,3420,4764,4
123987,2307,15740,4
123988,31085,4114,5
123989,25327,8531,5
123990,34535,4589,5
123991,16818,681,3
123992,36393,595,3
123993,13905,17881,5
123994,11384,13561,5
123995,36484,16480,5
123996,2390,4874,5
123997,7188,6650,2
123998,20645,5598,5
123999,28216,16435,5
124000,9088,16824,4
124001,34373,14523,5
124002,2917,5229,5
124003,36734,1069,5
124004,3352,17517,5
124005,32747,11040,5
124006,36303,2484,5
124007,28846,3611,4
124008,11858,805,5
124009,28408,15433,5
124010,29286,7543,4
124011,19775,11197,5
124012,25681,1093,5
124013,19572,19719,5
124014,23418,11065,3
124015,37880,2568,4
124016,30067,1296,5
124017,14624,3783,4
124018,1646,822,1
124019,12708,6612,5
124020,31012,5428,4
124021,6901,3711,4
124022,12109,398,3
124023,772,3537,4
124024,13791,16786,5
124025,13233,1049,5
124026,2040,1311,5
124027,10758,18455,5
124028,25221,925,5
124029,7614,5082,5
124030,37881,6480,5
124031,25293,378,4
124032,33006,9872,5
124033,20490,14820,3
124034,30372,4061,5
124035,10837,5,5
124036,22516,9902,5
124037,16328,19385,4
124038,15000,10815,4
124039,25977,17047,3
124040,27510,3879,5
124041,24247,493,5
124042,10735,11274,5
124043,31992,5149,5
124044,33791,3969,3
124045,24575,2957,5
124046,11515,12433,4
124047,26919,14760,5
124048,15334,7922,5
124049,10950,10522,5
124050,4154,11524,3
124051,34607,8034,5
124052,34299,5159,5
124053,11446,12179,3
124054,21804,1479,5
124055,23539,2593,4
124056,7301,17265,5
124057,16390,1142,4
124058,23967,4652,4
124059,10594,14362,5
124060,32417,6139,5
124061,2578,873,4
124062,16901,10037,5
124063,25563,3331,5
124064,13172,13677,5
124065,8034,11704,2
124066,10733,18565,5
124067,5997,9760,2
124068,632,17819,1
124069,27673,11774,5
124070,14715,13277,4
124071,34983,1965,5
124072,21612,2998,5
124073,30872,7862,5
124074,37882,12485,4
124075,32473,609,5
124076,6471,5238,5
124077,14065,2503,4
124078,37539,12433,5
124079,31088,5165,2
124080,37883,897,4
124081,13520,4739,4
124082,19968,9321,4
124083,4676,9092,5
124084,21970,915,3
124085,36782,6544,5
124086,31451,15967,4
124087,2043,6930,5
124088,9483,3491,3
124089,18797,13932,4
124090,37664,4330,5
124091,13589,6706,5
124092,8649,8439,5
124093,23552,1002,4
124094,35712,11862,4
124095,32081,783,5
124096,8928,17199,5
124097,18776,2083,5
124098,21598,11393,5
124099,863,4403,3
124100,3508,11383,4
124101,37884,6738,5
124102,18190,1145,4
124103,28278,2739,5
124104,12858,4750,4
124105,1876,771,5
124106,23645,3240,4
124107,34767,6634,2
124108,16304,11345,5
124109,6573,4558,5
124110,22830,11287,2
124111,6160,6518,3
124112,30640,2657,2
124113,26714,9686,5
124114,15045,4514,5
124115,34867,2559,5
124116,2920,558,2
124117,34830,18171,4
124118,9921,18206,4
124119,29328,3453,4
124120,21515,12819,5
124121,3125,15548,4
124122,15916,3431,3
124123,10650,10441,3
124124,8627,13430,5
124125,15734,5749,4
124126,24812,15168,5
124127,35791,15831,5
124128,26659,681,3
124129,15060,10189,5
124130,30567,16481,4
124131,10545,11029,4
124132,11025,1027,5
124133,32059,1857,4
124134,15183,2441,5
124135,1288,12964,3
124136,11394,3846,5
124137,36847,400,5
124138,17778,17829,5
124139,28842,439,5
124140,15092,17640,4
124141,2865,595,5
124142,9052,11831,5
124143,30079,2327,1
124144,29610,3147,5
124145,16995,2441,4
124146,22068,9206,2
124147,14452,17896,3
124148,5817,15708,3
124149,31599,16679,5
124150,12694,5753,5
124151,364,5183,5
124152,15850,7169,5
124153,14674,17063,2
124154,16,6747,4
124155,27697,4999,5
124156,23221,16554,5
124157,28688,5656,3
124158,14422,11689,5
124159,20892,7699,5
124160,29144,8221,5
124161,23963,3334,5
124162,2644,18806,3
124163,16141,13720,4
124164,17310,2740,3
124165,15921,6548,5
124166,35318,458,4
124167,1448,15504,2
124168,3517,5361,3
124169,12638,438,5
124170,36811,5266,5
124171,28280,6606,5
124172,26130,12069,4
124173,36450,19005,3
124174,5430,4241,5
124175,16031,406,5
124176,664,1883,3
124177,12373,9944,5
124178,4759,15894,5
124179,19666,4724,3
124180,28905,5732,5
124181,37885,4900,5
124182,32431,2555,4
124183,5107,1999,5
124184,24847,1167,5
124185,33609,5943,2
124186,9702,16202,5
124187,35423,4880,5
124188,9525,54,3
124189,3509,12538,4
124190,19579,5434,5
124191,26039,14952,5
124192,791,7839,4
124193,12481,11471,5
124194,19996,8741,5
124195,17614,12412,3
124196,26106,15171,5
124197,22264,4764,5
124198,21402,7612,5
124199,33923,14703,4
124200,37886,19720,5
124201,2857,4629,4
124202,29783,13472,5
124203,14848,18175,5
124204,12322,14386,2
124205,4296,12137,5
124206,13552,19655,5
124207,25488,3209,5
124208,28071,13853,5
124209,13019,15358,5
124210,27195,7216,4
124211,37178,331,5
124212,27584,19721,1
124213,20059,5662,5
124214,23860,19722,5
124215,29253,7535,4
124216,5051,11060,1
124217,35140,17660,5
124218,9102,19322,5
124219,18256,17041,2
124220,17486,5930,5
124221,10670,14776,5
124222,18252,4957,5
124223,28184,6738,5
124224,13732,8159,2
124225,25413,18322,4
124226,20005,12584,5
124227,37887,15239,3
124228,19415,9479,5
124229,22179,2494,2
124230,17977,547,3
124231,22901,6766,5
124232,23834,4263,4
124233,2093,19153,5
124234,32751,17638,1
124235,31737,18517,5
124236,30638,11051,3
124237,10936,4701,4
124238,286,11733,4
124239,6146,7251,5
124240,31437,16116,3
124241,15732,6131,5
124242,29197,5951,5
124243,28236,14011,4
124244,17876,4942,5
124245,23507,8230,5
124246,14701,9421,5
124247,16113,19258,4
124248,20072,14148,5
124249,12489,18287,5
124250,21890,19723,4
124251,24999,7408,5
124252,5077,601,5
124253,13916,1603,5
124254,9342,4634,4
124255,32520,7918,5
124256,4848,1768,1
124257,7855,1058,4
124258,16685,395,4
124259,1520,8969,5
124260,11632,4485,4
124261,21176,18748,5
124262,24854,1103,4
124263,22693,12467,5
124264,31296,4396,5
124265,14449,451,5
124266,29401,16968,5
124267,33031,2613,3
124268,17,11914,2
124269,8880,4114,3
124270,37888,8025,5
124271,17136,1031,3
124272,6909,6194,3
124273,26263,4661,5
124274,7591,1630,2
124275,33448,515,4
124276,3570,17210,3
124277,9045,5478,5
124278,31553,168,4
124279,33106,19724,5
124280,35975,7607,1
124281,33727,3589,4
124282,26264,14129,5
124283,8047,1356,4
124284,13786,6069,5
124285,23233,18423,5
124286,8745,7410,5
124287,27221,310,5
124288,33068,2412,2
124289,35963,3622,4
124290,36512,8651,4
124291,30757,1728,5
124292,11365,2111,5
124293,12714,3114,4
124294,21791,2454,5
124295,25954,3452,5
124296,4490,18972,4
124297,35640,11006,4
124298,35403,3409,3
124299,32002,565,5
124300,6336,493,1
124301,5635,1859,5
124302,37889,2234,5
124303,28684,4761,4
124304,12305,11754,4
124305,17950,12814,5
124306,4183,1211,5
124307,24053,940,5
124308,34165,1767,5
124309,10650,2802,5
124310,13218,343,5
124311,17483,3572,4
124312,5969,11976,5
124313,23230,13616,4
124314,19770,3328,4
124315,18592,16806,5
124316,8168,9582,5
124317,1946,4680,3
124318,8073,10523,5
124319,9234,2792,5
124320,31826,3289,5
124321,35542,9833,1
124322,15040,12836,3
124323,37890,4838,1
124324,4212,4281,4
124325,30823,854,1
124326,33005,15697,5
124327,22827,10763,5
124328,21831,17513,5
124329,36473,3255,5
124330,37780,1831,4
124331,8649,3989,5
124332,34813,15426,5
124333,13620,15061,5
124334,32101,4404,5
124335,18029,789,5
124336,26726,3024,3
124337,25293,1157,5
124338,2654,494,5
124339,36698,2805,5
124340,19514,6775,5
124341,3581,12959,5
124342,9296,3860,3
124343,6667,7622,3
124344,20429,870,5
124345,7780,4341,5
124346,2184,10223,5
124347,28071,3001,4
124348,24572,15742,5
124349,17029,3961,4
124350,27488,1920,5
124351,25797,14093,4
124352,1437,8468,4
124353,37041,2893,5
124354,5206,9818,3
124355,37891,8874,4
124356,19251,9436,5
124357,8577,12485,3
124358,5175,4963,5
124359,37892,18051,5
124360,34027,3222,5
124361,446,15080,4
124362,361,355,1
124363,29382,19553,5
124364,19152,8514,4
124365,32671,2507,3
124366,19955,71,5
124367,29700,13705,1
124368,29925,5741,5
124369,5033,1014,3
124370,29265,4064,4
124371,16695,3847,5
124372,33261,13601,5
124373,31899,3651,5
124374,9609,310,4
124375,37622,5074,5
124376,14801,3128,2
124377,37893,12198,1
124378,28814,4228,4
124379,14107,12101,1
124380,16718,16531,5
124381,35847,7739,5
124382,29733,18622,5
124383,27035,2632,5
124384,7507,4396,3
124385,27066,5275,4
124386,31985,19725,5
124387,18253,337,2
124388,26350,8255,5
124389,13843,9639,4
124390,28242,8005,5
124391,25920,3311,5
124392,27593,1373,5
124393,25253,13254,5
124394,37107,1868,5
124395,6083,9793,4
124396,9753,12496,5
124397,21100,7721,1
124398,37894,3664,1
124399,34688,5184,5
124400,32407,7415,4
124401,4877,10445,5
124402,1226,12987,5
124403,30722,2566,5
124404,915,1664,5
124405,1773,19307,2
124406,5226,16221,1
124407,6682,8716,5
124408,37620,14791,5
124409,24737,19091,4
124410,7012,3460,5
124411,34712,6619,5
124412,30528,15401,5
124413,30011,6390,1
124414,17974,12950,5
124415,7856,6519,5
124416,11414,10402,3
124417,36460,1392,2
124418,14328,1937,3
124419,15186,2534,5
124420,28012,15948,5
124421,5355,9083,5
124422,29481,17270,5
124423,26805,1347,5
124424,28556,16784,5
124425,3273,8550,2
124426,2929,473,5
124427,31522,4872,2
124428,18879,10106,5
124429,7730,14570,5
124430,3840,8468,3
124431,24554,16729,5
124432,25141,1815,5
124433,19639,6036,4
124434,6334,699,5
124435,13280,17777,5
124436,37422,6082,2
124437,16654,17835,5
124438,37895,10379,3
124439,13125,16827,5
124440,2428,2054,5
124441,21999,11721,5
124442,5744,11143,5
124443,13064,521,5
124444,30920,1890,4
124445,8218,13490,4
124446,2762,1064,5
124447,24969,16805,4
124448,37896,6582,5
124449,26481,731,4
124450,6361,10392,3
124451,37727,7291,5
124452,17008,8990,3
124453,29287,2896,4
124454,25372,4801,4
124455,25733,10641,5
124456,18270,11462,5
124457,3613,968,5
124458,33957,1931,5
124459,18036,4351,5
124460,36745,1240,5
124461,861,11344,5
124462,3215,13682,5
124463,15586,19707,5
124464,7022,9293,5
124465,1638,5243,5
124466,4653,17481,5
124467,5435,4532,5
124468,8143,4402,5
124469,22719,4686,5
124470,9093,5972,4
124471,10212,3508,3
124472,22425,1892,5
124473,31501,321,5
124474,14774,319,4
124475,27087,1022,5
124476,27617,19726,5
124477,24196,3618,1
124478,21307,10788,1
124479,14815,396,3
124480,22379,11712,4
124481,18269,6017,3
124482,18183,9084,5
124483,32747,12352,5
124484,37897,5343,3
124485,20158,17544,4
124486,4078,2592,5
124487,3151,10067,5
124488,29572,8731,5
124489,13555,10297,4
124490,5721,8837,5
124491,16094,7391,3
124492,10707,17429,5
124493,15470,4647,4
124494,23875,10110,3
124495,31828,17163,5
124496,27107,19479,5
124497,10707,14484,5
124498,33047,3257,5
124499,3729,1201,4
124500,37898,19727,5
124501,20844,15927,5
124502,8019,2720,5
124503,19784,14167,3
124504,35975,245,5
124505,27056,3391,5
124506,29286,6056,5
124507,34832,3769,4
124508,18968,7370,5
124509,17017,12062,2
124510,525,1746,5
124511,20928,562,5
124512,20202,12104,5
124513,6308,15840,5
124514,9592,5596,5
124515,37899,6042,5
124516,14823,2387,1
124517,2271,5812,5
124518,37900,13404,5
124519,11529,8799,4
124520,10345,2062,5
124521,35770,1204,5
124522,18726,12876,4
124523,37197,13819,2
124524,3502,13251,5
124525,18243,19119,2
124526,20051,12433,5
124527,18661,17615,4
124528,30739,19632,2
124529,37901,16245,3
124530,1250,2565,5
124531,26932,6343,5
124532,37741,4311,3
124533,14615,1550,5
124534,13172,19728,5
124535,18467,5075,3
124536,2523,796,5
124537,26855,665,5
124538,16885,10552,3
124539,6750,3677,5
124540,3197,8780,4
124541,25478,4873,5
124542,37450,16788,4
124543,18873,16836,5
124544,17363,15503,5
124545,2796,914,2
124546,7586,8547,5
124547,11651,9134,5
124548,31165,8543,4
124549,29189,7047,5
124550,32302,11323,3
124551,31136,10961,3
124552,37902,3619,5
124553,35258,6354,5
124554,28956,7832,4
124555,37797,16061,3
124556,9072,14445,4
124557,37903,13476,5
124558,23563,6143,5
124559,37904,12999,5
124560,17232,12061,5
124561,31960,5536,4
124562,16345,2476,4
124563,25652,2042,4
124564,36452,12829,4
124565,13595,18655,3
124566,4684,9460,5
124567,32799,15637,3
124568,11137,1528,1
124569,3613,15023,4
124570,11364,11230,5
124571,33841,7227,3
124572,14428,17647,3
124573,534,6028,4
124574,30660,6619,4
124575,11934,13215,5
124576,3173,5141,5
124577,30158,12905,3
124578,1991,2286,5
124579,37655,2321,5
124580,8890,3058,4
124581,14077,4858,5
124582,6497,12164,1
124583,9839,8679,3
124584,37876,8853,4
124585,33368,6091,3
124586,9418,5535,5
124587,10453,6664,5
124588,8003,15671,4
124589,14455,1272,5
124590,22841,2940,5
124591,21394,9637,5
124592,14223,350,3
124593,32090,1147,5
124594,24374,6626,5
124595,33180,2112,5
124596,14857,7119,5
124597,28678,4945,4
124598,9812,395,1
124599,10856,7489,5
124600,10332,6030,1
124601,18352,19042,5
124602,6448,4042,2
124603,2016,7811,5
124604,29472,323,5
124605,33389,3125,5
124606,30475,2315,1
124607,8414,19043,4
124608,12909,1470,4
124609,14128,2412,5
124610,9088,298,4
124611,4441,3001,4
124612,37549,16037,5
124613,37905,14418,5
124614,19459,1777,5
124615,36349,3748,4
124616,29914,17784,2
124617,2517,4365,5
124618,33890,15670,5
124619,34212,7765,5
124620,18993,10225,5
124621,20339,5559,5
124622,15653,19572,5
124623,32211,10410,1
124624,30353,2630,4
124625,25507,1387,5
124626,25315,18671,5
124627,23085,1810,4
124628,26207,16515,5
124629,14789,17087,4
124630,13058,18609,4
124631,12725,18028,5
124632,9005,4640,3
124633,8937,5963,4
124634,7953,4394,5
124635,15907,2230,5
124636,10873,17123,5
124637,22739,13179,4
124638,31326,14531,5
124639,1330,9276,5
124640,30997,14096,4
124641,13468,17799,2
124642,880,8610,5
124643,18529,9514,4
124644,16249,3103,5
124645,19363,3884,5
124646,4703,14260,5
124647,7680,4859,5
124648,154,19047,5
124649,37906,172,5
124650,9587,4854,4
124651,30507,6404,5
124652,22838,1398,2
124653,2756,8679,4
124654,26890,17818,4
124655,27162,18276,5
124656,19027,1070,4
124657,15852,5571,5
124658,25993,9571,5
124659,15393,9338,4
124660,10233,5475,5
124661,32923,1196,4
124662,12061,5352,5
124663,34646,2286,5
124664,25433,468,5
124665,5401,9976,3
124666,8048,18864,5
124667,18444,1745,5
124668,501,2896,5
124669,146,5481,5
124670,5333,43,5
124671,34721,19577,4
124672,7646,5020,5
124673,23830,9530,4
124674,27557,16640,5
124675,15975,10562,5
124676,10000,1008,1
124677,7065,3705,5
124678,2421,2315,4
124679,18259,359,5
124680,37907,8006,4
124681,28688,9413,3
124682,10160,5906,5
124683,23657,2023,2
124684,21053,874,5
124685,14137,5221,4
124686,2062,8918,5
124687,19617,8229,4
124688,23750,1401,5
124689,758,577,5
124690,18008,9705,3
124691,27455,18416,5
124692,31503,1055,5
124693,21962,2291,5
124694,34311,6815,5
124695,20183,10687,3
124696,17819,11344,4
124697,24086,6383,5
124698,30597,877,4
124699,24209,5691,5
124700,7657,5740,5
124701,25881,9612,5
124702,31886,2670,5
124703,4145,1067,5
124704,23040,1615,5
124705,30419,1562,4
124706,16091,18545,5
124707,7754,8812,4
124708,7931,2988,4
124709,32460,19171,4
124710,33660,8439,3
124711,20945,7025,5
124712,16148,575,5
124713,12938,16521,5
124714,1156,5974,2
124715,4211,5389,4
124716,2348,11410,3
124717,20455,12474,5
124718,29299,1678,5
124719,30756,18214,5
124720,24931,1674,3
124721,19396,8872,5
124722,12821,17350,4
124723,7771,8061,5
124724,15678,5074,2
124725,23967,17347,5
124726,21258,12986,5
124727,6386,6706,5
124728,37908,1165,5
124729,36535,5541,5
124730,26270,17485,4
124731,28970,6074,5
124732,12065,1921,5
124733,1590,1152,1
124734,11223,1697,5
124735,10714,10895,5
124736,23582,7728,2
124737,4107,19729,3
124738,17117,1512,1
124739,33398,1096,5
124740,3853,298,5
124741,1029,3525,5
124742,29450,755,5
124743,36593,10083,5
124744,12982,18968,2
124745,36456,6182,5
124746,28364,5901,5
124747,18724,5451,5
124748,12869,1059,5
124749,18626,1671,5
124750,28265,1173,5
124751,3359,2735,5
124752,35189,906,4
124753,23872,6399,2
124754,26807,1385,2
124755,21692,1010,5
124756,25612,1673,4
124757,9926,2539,5
124758,1395,14349,1
124759,36830,13657,5
124760,789,4128,5
124761,25535,5195,2
124762,24026,17618,5
124763,4958,6200,5
124764,9625,12837,5
124765,23134,8713,5
124766,33746,17820,5
124767,29374,15231,5
124768,1677,17880,4
124769,14440,2549,5
124770,14215,4493,1
124771,28661,19572,4
124772,35255,7264,4
124773,27515,12653,1
124774,23814,11808,1
124775,6806,6624,5
124776,3952,15316,4
124777,24865,4534,5
124778,4177,4337,4
124779,32256,2709,2
124780,26822,4467,5
124781,33355,14360,1
124782,28535,7294,3
124783,32182,13287,4
124784,16358,275,5
124785,15362,5475,5
124786,27409,9355,1
124787,17887,85,3
124788,33452,18835,4
124789,22788,4330,2
124790,5385,19275,5
124791,13286,6229,5
124792,8731,2062,3
124793,35491,4390,5
124794,8402,6720,3
124795,1387,8920,4
124796,23126,3090,5
124797,11822,3477,5
124798,2450,9490,5
124799,386,4725,5
124800,29579,1697,5
124801,8751,18653,5
124802,8187,8412,3
124803,37909,19308,5
124804,4191,1298,4
124805,9396,4834,2
124806,4055,18734,5
124807,21834,6349,5
124808,4986,4334,5
124809,1510,2381,2
124810,16973,5039,4
124811,20504,3269,5
124812,14149,13925,5
124813,18002,19730,4
124814,37118,8325,5
124815,24491,3812,5
124816,31048,7196,5
124817,35778,4247,5
124818,18823,215,3
124819,5756,4605,4
124820,8205,339,1
124821,21308,489,5
124822,25926,369,1
124823,2503,15714,5
124824,16224,483,5
124825,28429,3408,5
124826,26104,1144,4
124827,18044,12393,5
124828,37910,6144,3
124829,29711,1662,5
124830,72,4118,4
124831,21069,3027,5
124832,14576,10465,5
124833,32723,862,5
124834,16882,13008,3
124835,26357,12227,5
124836,37808,4131,4
124837,21157,915,2
124838,32672,6706,5
124839,12614,16186,5
124840,17601,8833,4
124841,14207,4178,5
124842,9066,13491,5
124843,7844,10157,3
124844,10530,3519,5
124845,4423,19692,5
124846,30590,2018,5
124847,13120,7943,5
124848,15462,3290,5
124849,37628,17431,5
124850,37911,19601,5
124851,9885,3287,5
124852,30068,19731,4
124853,13227,1781,5
124854,22615,4876,4
124855,10887,6813,5
124856,1960,367,5
124857,32459,13873,3
124858,34168,19357,3
124859,19056,198,5
124860,2681,17381,5
124861,644,9371,2
124862,2586,4097,5
124863,29278,5707,2
124864,19094,4055,5
124865,36916,12065,5
124866,6353,18352,4
124867,23513,2605,5
124868,7835,9376,3
124869,29997,2734,5
124870,33853,7593,5
124871,21549,2037,5
124872,20150,6274,5
124873,8156,16987,5
124874,27859,1516,3
124875,16507,2978,5
124876,25769,1432,5
124877,525,6845,5
124878,25923,3848,3
124879,7487,3413,5
124880,8207,3700,4
124881,34994,12325,5
124882,4755,1781,4
124883,35930,18818,5
124884,3790,1941,5
124885,12850,16121,3
124886,29986,3451,5
124887,18186,18930,5
124888,17046,13122,5
124889,36523,8260,2
124890,12977,3762,5
124891,10139,12508,5
124892,16175,6233,5
124893,824,8533,5
124894,27874,9739,5
124895,15736,9497,4
124896,36334,17909,4
124897,37912,2337,4
124898,30861,10210,4
124899,19506,11585,4
124900,10625,1099,5
124901,31305,12755,2
124902,3406,14837,3
124903,5805,1897,5
124904,2888,18261,5
124905,23503,6965,5
124906,36519,4873,5
124907,26428,3965,5
124908,3688,14752,3
124909,37193,8299,1
124910,22028,9549,4
124911,36541,8965,4
124912,2982,3864,5
124913,20072,12660,5
124914,9674,3007,5
124915,4033,4219,4
124916,9485,3552,4
124917,235,10898,5
124918,3184,16389,5
124919,18109,19570,5
124920,37913,2348,5
124921,32541,6044,3
124922,11223,11722,5
124923,29646,11971,4
124924,2896,10808,5
124925,2721,5767,3
124926,35037,17177,5
124927,30979,5818,5
124928,2713,14762,5
124929,10157,12257,5
124930,4842,8393,3
124931,33398,18591,5
124932,5025,1107,4
124933,6400,5143,4
124934,20626,16250,4
124935,23589,155,5
124936,36773,12745,5
124937,3879,6860,4
124938,24141,4005,4
124939,1104,19027,4
124940,24016,18974,5
124941,36953,4467,4
124942,31154,14312,4
124943,36890,17116,3
124944,448,3049,4
124945,5347,19642,4
124946,37914,4493,3
124947,15530,19398,5
124948,16324,4222,5
124949,36043,6387,1
124950,32564,16229,5
124951,5617,1886,5
124952,17459,8644,5
124953,35385,5995,5
124954,31198,3479,5
124955,15598,10599,3
124956,16266,9792,5
124957,29444,5691,4
124958,37915,4253,5
124959,37916,665,3
124960,3937,19529,5
124961,7831,872,5
124962,20472,16120,5
124963,15481,10544,4
124964,18661,17696,5
124965,9615,14688,5
124966,32307,3415,5
124967,24130,6327,5
124968,1610,18836,4
124969,3651,19336,3
124970,37917,5931,4
124971,13085,8595,4
124972,10139,15213,5
124973,19284,2254,2
124974,37918,1673,5
124975,1484,16641,5
124976,4792,2006,1
124977,19656,1782,4
124978,18571,15599,5
124979,1426,12112,5
124980,8280,6869,3
124981,11013,11813,5
124982,19073,3878,1
124983,2944,12593,5
124984,12137,13284,2
124985,11271,8108,4
124986,11220,2899,5
124987,22277,10529,5
124988,15842,10137,4
124989,37919,1036,4
124990,20848,3706,2
124991,32561,3279,5
124992,29862,16611,3
124993,37920,718,5
124994,27463,10242,4
124995,13144,1886,5
124996,16340,337,4
124997,20745,17047,5
124998,26424,2839,5
124999,30703,9185,5
125000,1636,8059,5
125001,17777,3818,5
125002,34141,6392,4
125003,33639,7176,4
125004,6677,18151,5
125005,2647,7400,4
125006,6284,6131,4
125007,3294,1773,5
125008,10655,1094,4
125009,18605,4133,5
125010,6459,7803,5
125011,5644,127,5
125012,13213,10304,5
125013,11176,240,5
125014,14576,10771,5
125015,2347,9375,5
125016,2651,17105,5
125017,16644,3298,2
125018,25993,12910,5
125019,15145,15267,5
125020,1881,2672,4
125021,37921,755,5
125022,19126,671,5
125023,32075,8523,3
125024,4244,9545,5
125025,6129,16759,5
125026,8891,4824,5
125027,24121,1402,5
125028,8765,5679,5
125029,35910,6372,5
125030,6402,10117,4
125031,10362,3515,4
125032,11849,11000,5
125033,5367,13128,5
125034,27191,6694,5
125035,23811,6291,5
125036,30684,1244,5
125037,26454,11725,5
125038,17522,6857,4
125039,33894,8116,5
125040,2031,4943,1
125041,19174,5695,5
125042,30030,1528,5
125043,25558,8058,5
125044,28632,17104,1
125045,33457,18046,5
125046,26633,5585,5
125047,17799,8043,5
125048,9957,12593,4
125049,24774,9500,5
125050,21184,13497,4
125051,17187,1839,5
125052,1113,14858,3
125053,23403,2959,5
125054,26731,14629,5
125055,9056,6706,2
125056,28527,3969,5
125057,34090,6798,5
125058,19056,681,5
125059,17,667,3
125060,37922,8857,2
125061,37113,9114,5
125062,10433,3816,5
125063,14679,8198,5
125064,9305,12353,4
125065,8774,13820,2
125066,32961,9699,4
125067,37923,16622,4
125068,13996,3444,5
125069,7119,2325,2
125070,16483,14825,3
125071,27723,1728,3
125072,34645,8341,5
125073,26250,7571,4
125074,31821,5245,5
125075,26532,6236,5
125076,28692,9531,4
125077,2490,4981,4
125078,36089,14235,3
125079,15488,16248,5
125080,18507,784,5
125081,37924,16230,5
125082,34917,17723,3
125083,12194,18678,4
125084,23470,13851,4
125085,21407,18618,4
125086,23851,4620,5
125087,33896,2765,3
125088,10648,7611,5
125089,12550,3312,4
125090,23125,2821,4
125091,25320,10257,5
125092,33286,10975,5
125093,27892,3154,3
125094,16374,1425,3
125095,4691,819,5
125096,16168,18580,4
125097,6731,8820,4
125098,23382,1458,4
125099,13085,7616,5
125100,21469,8854,4
125101,2659,3643,5
125102,34372,10738,1
125103,7487,8083,5
125104,22388,18661,5
125105,33571,2957,5
125106,12448,3700,5
125107,23913,7672,4
125108,25253,16994,4
125109,14551,4333,5
125110,7510,578,5
125111,26638,13924,4
125112,37925,805,5
125113,9582,665,5
125114,3393,467,5
125115,4642,3403,4
125116,19695,5506,5
125117,760,10581,5
125118,29439,13415,5
125119,12040,8405,5
125120,7945,17427,5
125121,26171,2806,4
125122,14846,1234,5
125123,20903,13498,5
125124,24740,14297,5
125125,4885,5245,5
125126,21256,10229,5
125127,32243,1256,5
125128,23922,681,5
125129,34619,19707,5
125130,37926,2246,5
125131,32636,1256,5
125132,11547,10730,3
125133,10583,17134,5
125134,2810,1760,5
